OCCSOC,INDNAICS,count,tot_sum,percent
112011,325M,103,595777,0.0172883478214164
112011,3261,504,595777,0.0845954106989696
112011,32711,137,595777,0.0229951810828548
112011,332M,49,595777,0.00822455381795538
112011,332MZ,253,595777,0.0424655533865859
112011,33311,87,595777,0.0146027792277983
112011,3331M,234,595777,0.0392764406816645
112011,3335,59,595777,0.00990303418896668
112011,333M,458,595777,0.0768744009923176
112011,333MS,41,595777,0.00688176952114633
112011,3341,779,595777,0.13075362090178
112011,3345,147,595777,0.0246736614538661
112011,334M2,1668,595777,0.279970525884685
112011,3352,440,595777,0.0738531363244973
112011,335M,402,595777,0.0674749109146543
112011,33641M1,739,595777,0.124039699417735
112011,3365,42,595777,0.00704961755824747
112011,336M,1160,595777,0.194703723037311
112011,337,266,595777,0.0446475778689006
112011,3391,646,595777,0.10842983196733
112011,3399M,1337,595777,0.224412825604211
112011,3399ZM,580,595777,0.0973518615186555
112011,3MS,65,595777,0.0109101224115735
112011,4231,596,595777,0.100037430112274
112011,4233,118,595777,0.0198060683779334
112011,4234,325,595777,0.0545506120578673
112011,4235,83,595777,0.0139313870793938
112011,4236,252,595777,0.0422977053494848
112011,4237,352,595777,0.0590825090595978
112011,4238,1031,595777,0.173051326251265
112011,4239Z,403,595777,0.0676427589517554
112011,4243,501,595777,0.0840918665876662
112011,4244,1056,595777,0.177247527178793
112011,4248,357,595777,0.0599217492451035
112011,4249Z,789,595777,0.132432101272792
112011,424M,735,595777,0.123368307269331
112011,4251,128,595777,0.0214845487489447
112011,42S,100,595777,0.016784803710113
112011,4411,1276,595777,0.214174095341042
112011,4412,67,595777,0.0112458184857757
112011,4413,314,595777,0.0527042836497549
112011,442,1360,595777,0.228273330457537
112011,443141,97,595777,0.0162812595988096
112011,443142,659,595777,0.110611856449645
112011,4431M,667,595777,0.111954640746454
112011,44413,280,595777,0.0469974503883164
112011,4441Z,390,595777,0.0654607344694407
112011,4442,250,595777,0.0419620092752825
112011,4451,2520,595777,0.422977053494848
112011,44511,188,595777,0.0315554309750125
112011,44611,342,595777,0.0574040286885865
112011,446Z,569,595777,0.095505533110543
112011,4481,1181,595777,0.198228531816435
112011,44821,521,595777,0.0874488273296888
112011,4483,309,595777,0.0518650434642492
112011,448ZM,749,595777,0.125718179788746
112011,45113,144,595777,0.0241701173425627
112011,45114,126,595777,0.0211488526747424
112011,4511M,261,595777,0.043808337683395
112011,45121,1481,595777,0.248582942946774
112011,451M,114,595777,0.0191346762295288
112011,45211,3123,595777,0.52418941986683
112011,45221,468,595777,0.0785528813633289
112011,4529,710,595777,0.119172106341802
112011,45321,190,595777,0.0318911270492147
112011,45322,490,595777,0.0822455381795538
112011,4533,154,595777,0.025848597713574
112011,4539,494,595777,0.0829169303279583
112011,454110,824,595777,0.138306782571331
112011,454111,1215,595777,0.203935365077873
112011,454113,977,595777,0.163987532247804
112011,4542,153,595777,0.0256807496764729
112011,45439,424,595777,0.0711675677308792
112011,481,359,595777,0.0602574453193057
112011,482,67,595777,0.0112458184857757
112011,483,217,595777,0.0364230240509452
112011,484,65,595777,0.0109101224115735
112011,485M,203,595777,0.0340731515315294
112011,488,558,595777,0.0936592047024306
112011,492,375,595777,0.0629430139129238
112011,493,110,595777,0.0184632840811243
112011,4M,301,595777,0.0505222591674402
112011,4MS,692,595777,0.116150841673982
112011,51111,49786,595777,8.35648237511686
112011,5111Z,19255,595777,3.23191395438226
112011,5112,954,595777,0.160127027394478
112011,5121,3508,595777,0.588810914150765
112011,5122,1618,595777,0.271578124029629
112011,515,15104,595777,2.53517675237547
112011,5161,666,595777,0.111786792709353
112011,5171,795,595777,0.133439189495398
112011,517311,67,595777,0.0112458184857757
112011,517Z,2472,595777,0.414920347713994
112011,5181,417,595777,0.0699926314711713
112011,5182,813,595777,0.136460454163219
112011,51912,2262,595777,0.379672259922756
112011,51913,2840,595777,0.47668842536721
112011,5191Z,53,595777,0.0088959459663599
112011,5191ZM,633,595777,0.106247807485015
112011,51M,6715,595777,1.12709956913409
112011,5221M,89,595777,0.0149384753020006
112011,522M,1024,595777,0.171876389991557
112011,524,1852,595777,0.310854564711293
112011,5241,240,595777,0.0402835289042712
112011,52M1,2408,595777,0.404178073339521
112011,52M2,586,595777,0.0983589497412623
112011,531,2771,595777,0.465106910807232
112011,531M,707,595777,0.118668562230499
112011,5321,403,595777,0.0676427589517554
112011,53223,379,595777,0.0636144060613283
112011,532M,145,595777,0.0243379653796639
112011,53M,160,595777,0.0268556859361808
112011,5411,1058,595777,0.177583223252996
112011,5412,542,595777,0.0909736361088125
112011,5413,1001,595777,0.168015885138231
112011,5414,1399,595777,0.234819403904481
112011,5415,5838,595777,0.979896840596398
112011,5416,7600,595777,1.27564508196859
112011,5417,1099,595777,0.184464992774142
112011,5418,348195,595777,58.443847278428
112011,54194,236,595777,0.0396121367558667
112011,5419Z,2044,595777,0.34308138783471
112011,55,2859,595777,0.479877538072131
112011,5613,555,595777,0.0931556605911272
112011,5614,789,595777,0.132432101272792
112011,5615,1712,595777,0.287355839517135
112011,5616,210,595777,0.0352480877912373
112011,5617Z,145,595777,0.0243379653796639
112011,561M,1144,595777,0.192018154443693
112011,6111,2901,595777,0.486927155630379
112011,611M1,8482,595777,1.42368705069179
112011,611M2,660,595777,0.110779704486746
112011,611M3,637,595777,0.10691919963342
112011,6211,219,595777,0.0367587201251475
112011,6212,181,595777,0.0303804947153046
112011,62131,63,595777,0.0105744263373712
112011,62132,66,595777,0.0110779704486746
112011,6213ZM,102,595777,0.0171204997843153
112011,6214,450,595777,0.0755316166955086
112011,621M,967,595777,0.162309051876793
112011,622,1172,595777,0.196717899482525
112011,622M,95,595777,0.0159455635246074
112011,6231,66,595777,0.0110779704486746
112011,623M,591,595777,0.0991981899267679
112011,6241,895,595777,0.150223993205511
112011,6242,116,595777,0.0194703723037311
112011,711,2696,595777,0.452518308024647
112011,7112,274,595777,0.0459903621657097
112011,711M,87,595777,0.0146027792277983
112011,712,358,595777,0.0600895972822046
112011,713Z,3908,595777,0.655950128991217
112011,7211,1369,595777,0.229783962791447
112011,721M,173,595777,0.0290377104184955
112011,7224,418,595777,0.0701604795082724
112011,722Z,1310,595777,0.21988092860248
112011,8111Z,26,595777,0.00436404896462938
112011,812112,119,595777,0.0199739164150345
112011,8121M,95,595777,0.0159455635246074
112011,8123,108,595777,0.0181275880069221
112011,8131,8406,595777,1.4109305998721
112011,8139Z,1423,595777,0.238847756794908
112011,813M,2915,595777,0.489277028149794
112011,92113,197,595777,0.0330660633089226
112011,9211MP,1335,595777,0.224077129530009
112011,923,125,595777,0.0209810046376413
112011,928P,1122,595777,0.188325497627468
112011,92M1,390,595777,0.0654607344694407
112011,92M2,511,595777,0.0857703469586775
112011,92MP,427,595777,0.0716711118421826
112020,111,16383,8818797,0.185773637832915
112020,112,3280,8818797,0.0371932815779749
112020,1133,380,8818797,0.00430897774378977
112020,113M,554,8818797,0.00628203597384088
112020,114,52,8818797,0.000589649585992285
112020,115,6032,8818797,0.068399351975105
112020,211,4378,8818797,0.0496439593745043
112020,2121,511,8818797,0.00579444112388572
112020,2122,666,8818797,0.00755205046674733
112020,2123,2998,8818797,0.0339955665154783
112020,213,25598,8818797,0.290266348119817
112020,2211P,29043,8818797,0.329330633191806
112020,2212P,7770,8818797,0.0881072554453856
112020,22132,748,8818797,0.00848188250619671
112020,2213M,6067,8818797,0.0687962315041383
112020,221MP,2855,8818797,0.0323740301539995
112020,22S,760,8818797,0.00861795548757954
112020,23,208591,8818797,2.36529993830224
112020,3113,11806,8818797,0.133873134850479
112020,3114,17903,8818797,0.203009548808074
112020,3115,14078,8818797,0.159636285992296
112020,3116,16328,8818797,0.185149970001577
112020,311811,2914,8818797,0.0330430556457984
112020,3118Z,13761,8818797,0.156041691400766
112020,311M1,23882,8818797,0.270807911782072
112020,311M2,30780,8818797,0.349027197246971
112020,311S,4031,8818797,0.0457091823295173
112020,3121,69860,8818797,0.792171539950404
112020,3122,6687,8818797,0.0758266688755847
112020,3131,1148,8818797,0.0130176485522912
112020,3132Z,10346,8818797,0.117317588782234
112020,3133,987,8818797,0.0111920027187382
112020,31411,4825,8818797,0.0547126779310149
112020,314Z,5964,8818797,0.0676282717472689
112020,3152,21836,8818797,0.247607468456299
112020,3159,1667,8818797,0.0189028049970988
112020,3162,7124,8818797,0.080781993280943
112020,316M,2998,8818797,0.0339955665154783
112020,31M,1854,8818797,0.021023275623648
112020,3211,6253,8818797,0.0709053627155722
112020,3212,3322,8818797,0.0376695370128148
112020,32199M,7330,8818797,0.0831179127946816
112020,3219ZM,16729,8818797,0.189697075462787
112020,3221,12484,8818797,0.141561258298609
112020,32221,6637,8818797,0.0752596981198229
112020,3222M,13988,8818797,0.158615738631925
112020,323,19389,8818797,0.219859919669315
112020,3231,32043,8818797,0.363348878537515
112020,32411,11434,8818797,0.129654872427611
112020,3241M,4433,8818797,0.0502676272058423
112020,3252,15717,8818797,0.178221587366168
112020,3253,7113,8818797,0.0806572597146754
112020,3254,119215,8818797,1.35182837296289
112020,3255,18124,8818797,0.205515559548542
112020,3256,42805,8818797,0.485383664007687
112020,325M,57197,8818797,0.648580526346167
112020,3261,41468,8818797,0.470222865998616
112020,32621,6135,8818797,0.0695673117319743
112020,3262M,7745,8818797,0.0878237700675047
112020,32711,4786,8818797,0.0542704407415206
112020,32712,2330,8818797,0.0264208372185004
112020,327120,1449,8818797,0.0164308125019773
112020,3272,11064,8818797,0.125459288834974
112020,3279,11154,8818797,0.126479836195345
112020,327M,13376,8818797,0.1516760165814
112020,3313,4143,8818797,0.0469791968224237
112020,3314,4533,8818797,0.0514015687173659
112020,3315,4708,8818797,0.0533859663625322
112020,331M,16495,8818797,0.187043652325822
112020,3321,5339,8818797,0.0605411373002463
112020,3322,8308,8818797,0.0942078607773827
112020,3327,9883,8818797,0.11206743958388
112020,3328,3340,8818797,0.037873646484889
112020,33299M,2455,8818797,0.027838264107905
112020,332M,27778,8818797,0.314986273071032
112020,332MZ,32410,8818797,0.367510443884807
112020,33311,14027,8818797,0.159057975821419
112020,3331M,20894,8818797,0.236925739417746
112020,3333,28404,8818797,0.32208474693317
112020,3335,17965,8818797,0.203712592545219
112020,3336,7952,8818797,0.0901710289963586
112020,333M,52286,8818797,0.592892658715242
112020,333MS,49500,8818797,0.561301048204194
112020,333S,253,8818797,0.00286887202415477
112020,3341,81317,8818797,0.922087218925665
112020,3345,59879,8818797,0.678992837685231
112020,334M1,53104,8818797,0.602168300279505
112020,334M2,158512,8818797,1.79743336874633
112020,3352,11410,8818797,0.129382726464845
112020,335M,65985,8818797,0.748231306378863
112020,33641M1,14815,8818797,0.167993434932225
112020,33641M2,13954,8818797,0.158230198518006
112020,3365,1434,8818797,0.0162607212752488
112020,3366,6350,8818797,0.0720052859817501
112020,3369,7624,8818797,0.0864517008385611
112020,336M,94164,8818797,1.06776468491111
112020,337,34453,8818797,0.390676868965234
112020,3391,140345,8818797,1.59143021434783
112020,3399M,28701,8818797,0.325452553222395
112020,3399ZM,73725,8818797,0.835998379370792
112020,33MS,453,8818797,0.00513675504720202
112020,3MS,25157,8818797,0.285265666053998
112020,4231,17924,8818797,0.203247676525494
112020,4232,9315,8818797,0.105626651798426
112020,4233,11575,8818797,0.131253729958859
112020,4234,85598,8818797,0.970631255033992
112020,4235,5126,8818797,0.058125841880701
112020,4236,38817,8818797,0.440162076528125
112020,4237,19182,8818797,0.217512660740462
112020,4238,44008,8818797,0.499024980391316
112020,42393,3499,8818797,0.0396766134882116
112020,4239Z,22314,8818797,0.253027708881381
112020,4241,9680,8818797,0.109765538315487
112020,4243,23346,8818797,0.264729985280305
112020,4244,79989,8818797,0.907028475652632
112020,4245,3791,8818797,0.0429877227018606
112020,4247,11243,8818797,0.127489044140601
112020,4248,30015,8818797,0.340352544683816
112020,42491,5666,8818797,0.0642491260429285
112020,4249Z,26414,8818797,0.29951931085385
112020,424M,59136,8818797,0.67056765225461
112020,4251,15510,8818797,0.175874328437314
112020,42S,7241,8818797,0.0821087048494256
112020,4411,53817,8818797,0.610253303256669
112020,4412,9167,8818797,0.103948418361371
112020,4413,29564,8818797,0.335238468466844
112020,442,36960,8818797,0.419104782659131
112020,443111,2693,8818797,0.0305370449053312
112020,443141,936,8818797,0.0106136925478611
112020,443142,31355,8818797,0.355547360938232
112020,4431M,62172,8818797,0.704994116544468
112020,44413,8940,8818797,0.101374371130212
112020,4441Z,56860,8818797,0.644759143452333
112020,4442,11721,8818797,0.132909284565684
112020,4451,75122,8818797,0.851839542286777
112020,4452,15344,8818797,0.173991985528185
112020,4453,13181,8818797,0.149464830633929
112020,44611,36546,8818797,0.414410264801424
112020,446Z,40866,8818797,0.463396538099244
112020,447,15580,8818797,0.176668087495381
112020,4481,60048,8818797,0.680909198839706
112020,44821,20125,8818797,0.228205729194129
112020,4483,14767,8818797,0.167449143006694
112020,448ZM,25415,8818797,0.288191235153729
112020,45113,1469,8818797,0.016657600804282
112020,45114,1460,8818797,0.0165555460682449
112020,4511M,13189,8818797,0.149555545954851
112020,45121,6528,8818797,0.0740237018722622
112020,451M,4963,8818797,0.0562775172169175
112020,45211,148315,8818797,1.68180535281626
112020,4529,38097,8818797,0.431997697645155
112020,4531,1276,8818797,0.0144690936870414
112020,45321,14088,8818797,0.159749680143448
112020,45322,7690,8818797,0.0872001022361667
112020,4533,6400,8818797,0.0725722567375119
112020,4539,40624,8818797,0.460652399641357
112020,454111,36820,8818797,0.417517264542998
112020,454112,3305,8818797,0.0374767669558558
112020,454113,12621,8818797,0.143114758169397
112020,4542,3202,8818797,0.0363088071989864
112020,45431,4087,8818797,0.0463441895759705
112020,454310,2828,8818797,0.0320678659458881
112020,45439,20058,8818797,0.227445988381409
112020,481,22706,8818797,0.257472759606554
112020,482,8203,8818797,0.0930172221902829
112020,483,8239,8818797,0.0934254411344314
112020,484,33752,8818797,0.382727938969454
112020,4853,1529,8818797,0.0173379657111962
112020,485M,5675,8818797,0.0643511807789657
112020,486,2119,8818797,0.0240282206291856
112020,487,4379,8818797,0.0496552987896195
112020,488,46555,8818797,0.527906470689823
112020,491,2554,8818797,0.0289608662043134
112020,492,27090,8818797,0.30718475547175
112020,493,8211,8818797,0.0931079375112048
112020,4M,16729,8818797,0.189697075462787
112020,4MS,21933,8818797,0.248707391722476
112020,51111,71136,8818797,0.806640633637445
112020,5111Z,140059,8818797,1.58818714162487
112020,5112,59572,8818797,0.675511637244853
112020,5121,42913,8818797,0.486608320840133
112020,5122,7967,8818797,0.0903411202230871
112020,515,88928,8818797,1.00839150736773
112020,5161,2443,8818797,0.0277021911265221
112020,5171,138918,8818797,1.57524886897839
112020,517Z,115351,8818797,1.30801287295762
112020,5181,5628,8818797,0.0638182282685496
112020,5182,22337,8818797,0.253288515429032
112020,51912,2729,8818797,0.0309452638494797
112020,51913,27065,8818797,0.306901270093869
112020,5191Z,4460,8818797,0.0505737914139536
112020,5191ZM,9355,8818797,0.106080228403035
112020,51M,51440,8818797,0.583299513527752
112020,5221M,30205,8818797,0.342507033555711
112020,522M,172701,8818797,1.95832832981641
112020,524,211129,8818797,2.39407937386471
112020,52M1,161933,8818797,1.83622550785555
112020,52M2,156746,8818797,1.77740796165282
112020,531,122880,8818797,1.39338732936023
112020,5321,36927,8818797,0.418730581960329
112020,53223,7525,8818797,0.0853290987421527
112020,532M,28638,8818797,0.324738170070135
112020,53M,27133,8818797,0.307672350321705
112020,5411,48622,8818797,0.551345041733016
112020,5412,50803,8818797,0.576076306099347
112020,5413,117361,8818797,1.33080509733924
112020,5414,20512,8818797,0.232594082843726
112020,5415,388108,8818797,4.40091772154411
112020,5416,316469,8818797,3.5885733621037
112020,5417,48659,8818797,0.55176460009228
112020,5418,181775,8818797,2.06122218257207
112020,54194,2851,8818797,0.0323286724935385
112020,5419Z,82265,8818797,0.932836984454909
112020,55,37364,8818797,0.423685906365687
112020,5613,56513,8818797,0.640824366407346
112020,5614,57068,8818797,0.647117741796302
112020,5615,87577,8818797,0.993071957547044
112020,5616,38112,8818797,0.432167788871884
112020,56173,21183,8818797,0.240202830386049
112020,5617Z,47831,8818797,0.542375564376865
112020,561M,43358,8818797,0.491654360566413
112020,562,20504,8818797,0.232503367522804
112020,6111,18949,8818797,0.214870577018612
112020,611M1,84234,8818797,0.955164292816809
112020,611M2,8146,8818797,0.0923708755287144
112020,611M3,38058,8818797,0.431555460455661
112020,6211,25045,8818797,0.283995651561092
112020,6212,18963,8818797,0.215029328830225
112020,62131,4660,8818797,0.0528416744370009
112020,62132,2732,8818797,0.0309792820948254
